epoch,train_loss,val_mean_iou,val_accuracy,rac_loss,mrc_loss,att_reg_loss,w_adw,w_odw,bbox_loss
26,0.9931990370605931,0.4215060409709303,0.422852701127089,11.4103753378897,0.03084696148606864,0.2637117589513461,1.065540895872092,1.1892193484623195,0.5755811985695001
27,0.9853150402054642,0.413713048496199,0.4236300038865138,11.33588511727073,0.031449803393898586,0.2627943928043048,1.0653147432542642,1.1892199237893066,0.5701959285772208
28,0.9822380367553596,0.3938924657400049,0.37038476486591526,11.352058335506555,0.030931842789957018,0.2626064975153316,1.0652691049815417,1.1892192142426026,0.5679459382187236
29,0.9712227763551654,0.42395702660620554,0.42673921492421296,11.197529110764012,0.032242140439197875,0.2607631374037627,1.0648169042339166,1.1892197243238323,0.5609715480696071
30,0.9633093205365267,0.41907488934124637,0.43218033424018654,11.172042060620857,0.03244044693243323,0.26044130063418186,1.064736217777661,1.1892190414547397,0.5549752788110213
31,0.9603290137016411,0.4092653460537695,0.4053633890400311,11.125529766082764,0.03238057689459035,0.25943219910065335,1.064487780286123,1.189219306688414,0.5535394154714816
32,0.9553932193553809,0.4324719449368118,0.44656043528954525,11.068639295751398,0.032890955928825974,0.2587815500570066,1.0643270847024724,1.189217794958841,0.550239637132847
33,0.9513587276140849,0.39798931045100805,0.3863194714341236,11.012008823047985,0.03310285604022669,0.25783772563392465,1.0640971462809297,1.1892173419331287,0.5479448872082161
34,0.9394092191349376,0.42235841025962956,0.4380101049358725,10.905914586963075,0.033214895980376184,0.2557845774473566,1.0635929326188387,1.1892170470699497,0.5403873373161663
35,0.9398297239433635,0.4218566733397707,0.44617178390983286,10.946791729782566,0.03413576753527829,0.257539676129818,1.0640235592862608,1.1892202725566956,0.5391069572080266
36,0.9335570469047084,0.4294676076606067,0.4473377380489701,10.868233596917355,0.034127671113519956,0.25592835211392606,1.0636268300109852,1.1892185015141605,0.5356162610379133
37,0.9315490596222155,0.41795595346925246,0.4352895452778857,10.843163553873698,0.034304868158969014,0.2555939155997652,1.0635436449340245,1.1892181955562744,0.5343295507358782
38,0.9248226705825691,0.43683325225613856,0.47026816945200156,10.790982755025228,0.03454418527244618,0.2547683188861067,1.0633407897976854,1.1892162447857328,0.5297569841146469
39,0.9362226432020014,0.40293699951714873,0.40730664593859306,10.903346162853818,0.03484338570499059,0.25736064919919677,1.063978923602695,1.1892200455531716,0.5364084117340319
40,0.915369073008046,0.43868470062394316,0.4718227749708511,10.717511177062988,0.033905871031862315,0.25263058525143245,1.0628168619651666,1.1892156490368806,0.5242617444558577
41,0.9232954749555299,0.3957124041003659,0.39292654488923434,10.807660998720111,0.0348528298013138,0.25541733543981204,1.0635008195983624,1.1892180413214755,0.5279525854370811
42,0.9071241239706676,0.4109571328146538,0.41624562767197826,10.67172277768453,0.03445147890033144,0.2522417351603508,1.062719185241362,1.1892207526556557,0.5180799260283961
43,0.904005457054485,0.42937022857853924,0.45627671978235523,10.657456438469165,0.0344515108023629,0.2519506177215865,1.062648956923332,1.1892180708119584,0.5158971074855689
44,0.8983617025794405,0.4319383970505074,0.45860862806062963,10.562007956071334,0.03644665766958938,0.25199783602447223,1.0626595945197332,1.1892184446897642,0.5113569088054426
45,0.8945811687093792,0.4140338361094127,0.41507967353284103,10.537415591153232,0.03593592485695174,0.2509852180426771,1.0624113458852105,1.1892190672143854,0.5092990840023214
46,0.894592508763978,0.4034594515236015,0.4034201321414691,10.537703485199899,0.036270751008255914,0.2513259198629495,1.0624947555711686,1.1892186930365027,0.5089951228011739
47,0.9013876582636978,0.41189088384533173,0.42868247182277497,10.58521426229766,0.03729139131804307,0.2533161678097465,1.062984271187504,1.1892174258265582,0.5125475040890953
48,0.8893587876449932,0.4176361079749581,0.4446171783909833,10.502220713008533,0.03656951323377364,0.2509005439100844,1.0623901310002184,1.1892199097617846,0.505231134999882
49,0.8847506792256327,0.42766105824107975,0.4593859308200544,10.436928142200816,0.03689231807083795,0.24989084727836378,1.0621417243223057,1.189217954277282,0.5025175557895141
50,0.8801891856121294,0.43315767793901644,0.45044694908666927,10.383259323871497,0.037463668186330436,0.24936691621939341,1.0620135915207374,1.1892183481943603,0.49938748198928257
51,0.8826669537659847,0.4247466181068266,0.44928099494753204,10.419662198153409,0.03766069216935924,0.2503068554582018,1.0622436888824673,1.1892188045356367,0.5004846222472913
52,0.8743381175127897,0.42720406277135886,0.4636610959968908,10.369895329619899,0.036950741104330075,0.2485812538500988,1.0618177529976909,1.1892182779497376,0.4954515943021485
53,0.8698604500654972,0.4144157421314523,0.430625728721337,10.319690013654304,0.03735004143055641,0.2479559553843556,1.0616662761325242,1.1892196286007017,0.4924773601871548
54,0.8639943653886969,0.4064278316691216,0.41663427905169065,10.271668772263961,0.03715545941482891,0.24678134854995842,1.061377512577778,1.1892191874061686,0.48891877739718465
55,0.8741916246486433,0.42421404954245634,0.4523902059852313,10.359863700288715,0.03716349847276102,0.24858928417617623,1.0618206968298713,1.1892169201341578,0.4953096669731718
56,0.8723201132181919,0.3972628709608222,0.4018655266226195,10.327065095034513,0.038134138257891845,0.24889056420687472,1.0618960492473626,1.1892178494405299,0.49358925367846634
57,0.8644190215703212,0.4038393638868448,0.4057520404197435,10.27950149304939,0.03755009875378825,0.24733583972309575,1.0615131772288426,1.1892188103010626,0.4887353989210996
58,0.8762615066586119,0.43210687613820264,0.4694908666925768,10.381204050237482,0.03722384713138595,0.2490851501172239,1.0619440320550182,1.1892187604377527,0.49650596109303563
59,0.863942702069427,0.40579214340978575,0.41158181111542946,10.268433813615278,0.03852032258203535,0.24808019214507304,1.0616965266098408,1.1892189856007382,0.4876703730135253
60,0.8862743668483966,0.4185972334559042,0.4380101049358725,10.48231283823649,0.038716227719278046,0.25264097438617183,1.0628165529687634,1.1892167949027912,0.5011051141854489
61,0.8639616610425891,0.4326197299016822,0.47143412359113873,10.277330683216904,0.03801149887907686,0.24775293650049152,1.0616147952704527,1.1892211649529898,0.4879672318696976
62,0.8516838698676138,0.4235352660943013,0.45355616012436845,10.135129330374978,0.03888340334436207,0.24572277303897974,1.0611152138429167,1.1892192019136225,0.48008889745582234
63,0.8459511798439604,0.42211395957444936,0.43917605907500973,10.134771072503293,0.037383528990727485,0.24421558745882727,1.060744986631891,1.1892170906640855,0.47692780458565914
64,0.8513222298838875,0.4176409762706905,0.42868247182277497,10.171725979718294,0.036867315039941756,0.24445355489398493,1.0608036560366356,1.1892174645474176,0.48097098659385334
65,0.8376130216049426,0.4250636237274491,0.45161290322580644,10.032122869202585,0.03737165192424348,0.24210884977470745,1.0602251438668404,1.1892148455388654,0.47218834839083934
66,0.8458812245816896,0.4110460002850449,0.430625728721337,10.142585560769746,0.03723930837304303,0.2442308458414945,1.0607474763482105,1.189218581472917,0.47682230400316644
67,0.8377657054048596,0.42118924684150943,0.44850369218810726,10.040751887812759,0.0377515592922767,0.24266485906008517,1.0603624428735747,1.1892176977080018,0.47182763616244
68,0.8268289257179607,0.41694593133608004,0.4442285270112709,9.958057313976866,0.038155232629541194,0.24138088686899706,1.0600454010406004,1.1892211567791895,0.46430762762373146
69,0.8326627109989976,0.4226627180563134,0.45200155460551883,9.997617642084757,0.03831432580834988,0.24234733441562364,1.0602846649310185,1.1892191868407318,0.4680853652231621
70,0.8273807991634715,0.415957816116605,0.43334628837932376,9.95505006241076,0.038430980096260704,0.2415952621084271,1.06009770963927,1.1892195288554108,0.46454502082232274
71,0.8259339533068917,0.42881441176943175,0.46327244461717837,9.94856359019424,0.038027022993474296,0.24105892917423538,1.0599669639873606,1.1892185567484517,0.4638914198586435
72,0.8423263280680685,0.43084185975907496,0.46327244461717837,10.033602231921572,0.039879503710703416,0.24464689231280123,1.0608498556346355,1.189219090608533,0.473646282788479
73,0.8271155767368548,0.4275333903543235,0.46638165565487755,9.905167841188835,0.03969369557770816,0.24183997398976123,1.0601599904668244,1.1892188678452023,0.4641499498576829
74,0.8156174052845347,0.4323124589175536,0.47493198600855036,9.799836147192753,0.0399256346239285,0.23992228693131246,1.0596873522441415,1.1892174712270116,0.4567281252507007
75,0.8114845429406021,0.434284420601883,0.4745433346288379,9.74208417083278,0.04069521375226252,0.23951325443657961,1.0595844206170726,1.1892166617519324,0.45379618704319
76,0.8213393966356913,0.4131924677676735,0.43412359113874854,9.871905988635438,0.03954113330127615,0.24100859941858233,1.0599543052819016,1.1892187156273808,0.4602895624709852
77,0.824832002321879,0.42760298162843713,0.4640497473766032,9.916394048748595,0.03907655820137623,0.24145194264975461,1.0600641224571408,1.1892177870312801,0.46267826123671096
78,0.8562967759190183,0.43048577376762953,0.4644383987563156,10.177305353049077,0.04011696069078012,0.2478170649120302,1.0616242764976005,1.1892158006502533,0.48161487118764357
79,0.8310079063429977,0.4230970442525767,0.46094053633890403,9.98523695974639,0.038283276467612294,0.24206361775145385,1.0602144560519142,1.189216861803973,0.467002713228717
80,0.8130247441205112,0.419520679524266,0.45394481150408084,9.832928573723995,0.03923012786968188,0.23990213591040987,1.0596821762112902,1.189219112377277,0.4546983241131811
81,0.816998831431071,0.43046264266500683,0.4694908666925768,9.861983396067764,0.03953142501413822,0.2407963877826026,1.0599011088819765,1.1892201480602895,0.4570162596124591
82,0.8026690763054471,0.4345813680687926,0.4799844539448115,9.726841407833678,0.039450779726559464,0.237957742358699,1.059203507645462,1.189215129471239,0.44823457517407156
83,0.7995231146162206,0.4271787727424417,0.4644383987563156,9.712226106181289,0.039521005157042634,0.23772969661336957,1.0591464065908667,1.1892176346949337,0.4459168822476358
84,0.8082838829719659,0.40469963198671666,0.41896618732996505,9.76936463876204,0.03944263495504856,0.23881741996967432,1.0594142570227036,1.1892185796013655,0.45190051830176153
85,0.7975345022750623,0.4369413185875953,0.4792071511853867,9.693779922254159,0.03966662777644215,0.23749886751174926,1.0590900118172348,1.1892203351363346,0.44457680763620316
86,0.8276014835545511,0.41255542497033687,0.4259619121647882,9.979751205444336,0.03928007307377729,0.2429484617077943,1.0604302765562645,1.1892175341388076,0.46342730955644085
87,0.7933071721683849,0.41318400389661186,0.4418966187329965,9.679114791118737,0.03856508451880831,0.23609803571845545,1.0587446922368862,1.1892183603297088,0.4424564548514106
88,0.7957469889611909,0.41655487427705146,0.4399533618344345,9.68019615953619,0.039235418436653687,0.23679043777061232,1.0589142569925156,1.1892190562071425,0.443755331454855
89,0.7941943499174985,0.43199368277713457,0.47221142635056357,9.678597090461038,0.03921307423575358,0.23673546038793794,1.058902696971939,1.189217729496313,0.44262022032882226
90,0.7920956102284518,0.4436551792895724,0.4807617567042363,9.643898449522077,0.04003835791213946,0.2368526078986399,1.0589307765903224,1.1892183917197412,0.44083310320521846
91,0.785023174683253,0.41819770383376925,0.4422852701127089,9.581430224216346,0.03967295307101625,0.23521234162829138,1.0585266322082214,1.1892169989661938,0.43669782407356034
92,0.792986305735328,0.4304457247086026,0.47298872910998835,9.637390453165228,0.040015033214832796,0.23669646707448092,1.058891519166824,1.1892175795612994,0.441662090474909
93,0.7880428236542326,0.4239558434920934,0.4644383987563156,9.585018873214722,0.04062420693085049,0.23623683335203113,1.0587780759669452,1.1892189892685392,0.4381500360640613
94,0.7765804939197771,0.41161411639588497,0.43567819665759816,9.486695895050511,0.04026726979875203,0.23387330517624363,1.0581953381222025,1.1892187580486528,0.4311559576879848
95,0.7764686141953324,0.44100284914628146,0.5001943256898562,9.495062254414414,0.04010444178499959,0.2338812186862483,1.0581984266424553,1.1892217476894549,0.43109260472384364
96,0.7810710390408834,0.4197359086158396,0.44889234356781965,9.534025530381637,0.040855682347760054,0.23542762877363146,1.0585779576140295,1.1892200441140706,0.43331964241735865
97,0.7733823539632739,0.43050459160990945,0.46327244461717837,9.483951665415908,0.039775241166353226,0.2333252723921429,1.0580604396353086,1.189217434022504,0.4291182105288361
98,0.7708985530968868,0.4354191929190692,0.48270501360279827,9.445100034366954,0.039854715312972216,0.23261185450987382,1.0578839282982697,1.189217803655865,0.4277830661246271
99,0.7697032140963005,0.44628969928534035,0.5033035367275553,9.41949454798843,0.040606721422889014,0.23284130119013063,1.0579416051399697,1.1892168892808548,0.4266263456958713
100,0.7628385796691433,0.4227397264148537,0.44928099494753204,9.367686095382227,0.04070485191363277,0.23188211570183437,1.0577042758179573,1.1892166607971792,0.422026621482589
101,0.7728907644748688,0.4344440551738333,0.46793626117372716,9.302824010271015,0.032791308962711783,0.2226448566173062,1.0554241907867576,1.1892186921073233,0.43827246761683264
102,0.7748096184297042,0.4415320262535019,0.4959191605130198,9.231320490981593,0.03529795814079769,0.22369225052270023,1.0556829971883335,1.1892178674867044,0.4388354370088288
103,0.7818952228083755,0.42136551867166516,0.4496696463272445,9.33352878743952,0.035211859513638595,0.22569203453533576,1.05617413234618,1.1892200121720302,0.4426354441678885
104,0.7440863858569752,0.4347151007824148,0.4768752429071123,8.916496554287997,0.03378136806528677,0.215750681857268,1.0537216820100928,1.189218841447302,0.4215250440619209
105,0.793677788250374,0.421828338102966,0.4605518849591916,9.415953799450037,0.03663503218329314,0.22879735055294903,1.0569415326002463,1.1892214755803747,0.44922730886574946
106,0.7414946626533162,0.4411056451387707,0.48970073843762146,8.86910875782822,0.03417398310407545,0.21517619933142806,1.0535793326208678,1.1892188419394507,0.4199851568901178
107,0.750841788631497,0.4345715581051827,0.4807617567042363,8.920304570053563,0.03555888593987082,0.21760591467221577,1.0541809190938292,1.1892209094164796,0.42524554305004353
108,0.7415550235545997,0.4131750890190539,0.4380101049358725,8.830425756627863,0.03525158584005002,0.21546435301954095,1.053651644055846,1.189219177985378,0.41978259420756137
109,0.7350796670624704,0.4340015520818848,0.47104547221142634,8.766734292290428,0.03561999503184449,0.21453293620636968,1.05342083575699,1.1892181858522528,0.4154149170174743
110,0.7313851791800875,0.42329901644885354,0.4477263894286825,8.699938534245346,0.03553490262252815,0.21308466521176425,1.0530621667985136,1.1892200488635023,0.41375471046476653
111,0.7508331035122727,0.43393851700566344,0.4768752429071123,8.918786420244158,0.03697465658752304,0.21899070211432198,1.0545196893135003,1.1892202655345379,0.4239210691415902
112,0.7367607915040219,0.44125231776492013,0.49242129809560825,8.76489906022043,0.03593275450508703,0.21480824247454153,1.0534897767692493,1.1892192455690322,0.41653550321405586
113,0.7487972404017593,0.43008365076523863,0.46987951807228917,8.896022786516133,0.036441394951984736,0.21799287714741447,1.0542753511154326,1.1892164859829089,0.4232412753683148
114,0.7565228344816151,0.4230100726708261,0.46599300427516516,8.974871644106779,0.03782796315623052,0.22098860532948464,1.0550135378837115,1.1892161519651825,0.4266482589822827
115,0.7394160827000936,0.420886141292427,0.44928099494753204,8.832641776402792,0.03574928846774679,0.2160072805755066,1.053786017780708,1.1892192883908146,0.4175886624690258
116,0.7317280321410208,0.42515360333681823,0.4597745821997668,8.740832169850668,0.03560729311835585,0.21399162000778948,1.0532875956457763,1.1892187594074493,0.41323743047136247
117,0.7308676446929122,0.43352953501137914,0.47026816945200156,8.697685001835678,0.03648683344663092,0.21399060663851824,1.0532873839436865,1.1892178777037195,0.4125417516087041
118,0.7336271222793694,0.406770674130771,0.41741158181111543,8.741978447365039,0.03727324829069954,0.21568096880659912,1.0537038588859495,1.1892194003582288,0.4132340618155219
119,0.7416381949728186,0.4213066863999293,0.44889234356781965,8.794364887295348,0.03687000749350497,0.21634683834783958,1.0538698569102145,1.189216460903016,0.41903795211604145
120,0.719396589199702,0.43821829920086147,0.48581422464049745,8.574682384548765,0.03610565003120538,0.21109916509100884,1.0525730431218487,1.189218711447145,0.40598734030217837
121,0.729691763718923,0.43034563307553836,0.458997279440342,8.73293570027207,0.0359625505001256,0.21418572456547708,1.0533339522722733,1.1892204788230587,0.4114369764472499
122,0.7330017008564689,0.4341501328151085,0.48503692188107267,8.723314569935654,0.036706580492583185,0.21473340500484814,1.053469542253512,1.1892170358351908,0.4135626895861192
123,0.7124264207753268,0.43321059537140977,0.47376603186941313,8.526564612533107,0.03581263115911773,0.20982415016853448,1.0522580360313147,1.1892174712295196,0.4015657486337604
124,0.7229087650775909,0.4145899177566245,0.4407306645938593,8.583744816346602,0.0377720066656669,0.2129504692825404,1.0530297429132771,1.189219015740283,0.4071169584086447
