epoch,train_loss,val_mean_iou,val_accuracy,rac_loss,mrc_loss,att_reg_loss,w_adw,w_odw,bbox_loss
24,0.9916065817529505,0.4001715213438944,0.3983676642052079,11.933251195965392,0.03239457217807119,0.2759303056832516,1.068538344626104,1.098268305856442,0.6097366015116373
25,0.985634713642525,0.4250260918662969,0.43878740769529734,11.847865997661243,0.03285232356213259,0.2746455015558185,1.0682241583116499,1.0982678713956047,0.6059378092939204
26,0.9786855349034974,0.3941743891450294,0.3991449669646327,11.792715777772846,0.03312674980949272,0.2737944126580701,1.0680150659190455,1.098266444719526,0.6008393695860198
27,0.9668387156544309,0.38690274545723435,0.37271667314418966,11.709144973754883,0.03387944196548426,0.27284157917355045,1.0677823634387953,1.0982671670850779,0.5917119932897164
28,0.9586952485821464,0.3988322697184782,0.3909832879906724,11.598464263569225,0.03525033831370599,0.2719536858526143,1.0675632224570333,1.0982648439471727,0.5856188327074051
29,0.9609869863047744,0.40874142425990906,0.40691799455888067,11.657497556281813,0.03431695171942314,0.27222505929795177,1.0676307470962538,1.098267063073804,0.5872958506598617
30,0.9541140951893546,0.4060592754682958,0.40691799455888067,11.573661769520152,0.03419289506520286,0.2703900687170751,1.0671791415371692,1.0982666833150867,0.5832455856330467
31,0.9483385228749478,0.42601045366783663,0.43917605907500973,11.500259130651301,0.03557445097037337,0.2702736114462217,1.0671509768578824,1.098266107789699,0.5784423498493252
32,0.9431933614340695,0.4055527400902211,0.40730664593859306,11.470673511967515,0.035642745159566405,0.26973811889236626,1.0670199567423335,1.0982669864616836,0.5745869394504662
33,0.9357837474707401,0.4321477927256557,0.45161290322580644,11.423865402106083,0.03573915659252441,0.2688792624256828,1.06680854769286,1.098266815615837,0.5691172323443673
34,0.9313208592660499,0.4067811438132371,0.42673921492421296,11.383345927614155,0.03598311472345482,0.26829629188234155,1.066666244815781,1.098267720190034,0.5658657766652829
35,0.932047824606751,0.41620035340505784,0.4376214535561601,11.391610073320793,0.036304136433384634,0.2687859689647501,1.0667861264031806,1.0982658525207647,0.5659949907750794
36,0.9213967388326472,0.42914325400962394,0.45083560046638166,11.271669697039055,0.03666575720364397,0.26669982703346196,1.0662744230898273,1.0982665810537044,0.5589753085916692
37,0.9260563028581215,0.4010491455982045,0.40963855421686746,11.32653771313754,0.03666643196096023,0.26782025717424623,1.0665483937256086,1.0982664780050546,0.5618212751366876
38,0.9160566880847468,0.3899545627233627,0.39253789350952195,11.23171471971454,0.03631000571291555,0.2655286685083852,1.0659858668862516,1.0982672218975709,0.5555689434210459
39,0.9073970874150594,0.4011322589242714,0.40691799455888067,11.151226279229828,0.03680728880519217,0.26438333188945595,1.065704914813233,1.0982656807432198,0.5492787673617854
40,0.9125229159990946,0.4197551549044559,0.43917605907500973,11.213636849143288,0.0371537886616407,0.2660035155036233,1.066104711722116,1.0982686980304304,0.5520807195793499
41,0.9150460803147519,0.4193110916572904,0.44850369218810726,11.242798400647713,0.03730179092310595,0.2667466508619713,1.0662851589997313,1.0982669884516212,0.5535074212334373
42,0.8983900926329873,0.40804703684016597,0.4185775359502526,11.103034432729086,0.03645000576860074,0.26304254048701486,1.0653735106410358,1.098267026117174,0.5428898171041951
43,0.9009964010932229,0.4303282403474316,0.46793626117372716,11.145415915864886,0.035636233278747764,0.26309369667009874,1.0653870417721762,1.0982676070170652,0.5450565788782005
44,0.8820078320575483,0.4287726742616687,0.45627671978235523,10.934001789671003,0.037271089834923096,0.26041397894873763,1.0647308881265372,1.0982667401613426,0.531476427750154
45,0.8896598053700996,0.4159263920463246,0.43140303148076176,11.00811734488516,0.03792770518497987,0.26258315669767784,1.065262279052125,1.098267249077281,0.5358788253683032
46,0.8866390224659082,0.40704592017393454,0.4220753983676642,10.956062533638693,0.038235536347510236,0.26182864479946366,1.0650759095148465,1.0982673720844587,0.5340387381387479
47,0.8873987519379818,0.41385445224510187,0.43101438010104937,10.958421918117638,0.03806337487855644,0.26170463340752054,1.0650464468503806,1.0982670968019719,0.5348165410937685
48,0.874292480764967,0.41841652631721454,0.43451224251846093,10.889850656913989,0.037055514893974316,0.25929735975735113,1.0644549836617268,1.098268160934008,0.5259530114405083
49,0.8804523966529153,0.42070033950006785,0.44889234356781965,10.945007546742756,0.03798258985872521,0.2613500868732279,1.0649601402630158,1.0982676711957369,0.5292331728068265
50,0.8698923134442532,0.41585480911102557,0.4282938204430626,10.873061217683734,0.03639404073809133,0.25829324464906345,1.0642087383271046,1.098268212513418,0.5231911446108962
51,0.9383995417392615,0.4117250993673857,0.42868247182277497,11.509314915628144,0.03741113831938216,0.27229510965672404,1.0676396331921385,1.0982664583678017,0.567678908236099
52,0.8714957119840564,0.4166495683191726,0.4453944811504081,10.876977388786548,0.03634988598977074,0.2583290122675173,1.064217335627658,1.0982665613206102,0.5245221967950012
53,0.8636121204405119,0.4206078339894666,0.4415079673532841,10.752879853682085,0.03761209220145688,0.2570586156664473,1.063903805577795,1.0982664667654038,0.5190195462920449
54,0.8507110808834885,0.41238096479028413,0.4232413525068014,10.652378874114065,0.03735029177006447,0.2547457749644915,1.0633353364069538,1.0982656410318186,0.5102237397071087
55,0.8558190311446334,0.43022906053751275,0.44617178390983286,10.71173915574045,0.037313300822720386,0.2559202178861156,1.0636244866951712,1.098266115181422,0.5134492488521518
56,0.8527607901529832,0.42195480257208856,0.43878740769529734,10.64194129597057,0.038643251517505355,0.2558257217660095,1.0636016370284325,1.0982663817336946,0.5109325669931642
57,0.8609521421519193,0.4288116853552162,0.4473377380489701,10.72927620049679,0.038967279649593616,0.25793209513931564,1.0641198898421438,1.0982663791622451,0.5158830397959911
58,0.8449998131304076,0.4215285374117969,0.4434512242518461,10.598466157913208,0.03828018861963894,0.25457541134321326,1.0632946475521525,1.098266533767903,0.5055096983909607
59,0.8403620533870928,0.41669168232704773,0.4457831325301205,10.570798425963432,0.038509731276920346,0.25424030712156587,1.0632117647054817,1.0982676712752268,0.5018629989840767
60,0.8579614198569095,0.42311366711326537,0.44811504080839487,10.762078108932032,0.03891216889023781,0.25854641126863886,1.0642714468208416,1.0982675366298995,0.51272312113733
61,0.8644517445203029,0.40233409812088367,0.41002720559657985,10.81578691366947,0.03812076111860348,0.25885110104625875,1.0643436906900907,1.0982676087458971,0.5179341621471174
62,0.8369168857733409,0.396782275249162,0.3894286824718228,10.504520920551185,0.039440934269717245,0.2538189071145925,1.0631082565690884,1.0982664923757484,0.49930494247060836
63,0.8378012718576373,0.4225051209993884,0.45200155460551883,10.546205150719844,0.03866230341972727,0.25389097531636556,1.0631255604217504,1.0982665129602152,0.5000059213602182
64,0.8341949610999136,0.42060870679400897,0.45549941702293045,10.49936311895197,0.03929895689767419,0.25357166944128096,1.06304791473777,1.0982671423456891,0.49723594324155285
65,0.8405803216226173,0.40434309090063825,0.41663427905169065,10.596740297837691,0.03773798321119764,0.25399798412214625,1.0631525952738925,1.0982684870088224,0.5022846577745496
66,0.8255919068148642,0.40768626597929847,0.422852701127089,10.454951774712764,0.03733274284185785,0.2506991009820591,1.0623405946282747,1.0982683051017335,0.4926567657427354
67,0.8650336077719024,0.42229229556999265,0.44656043528954525,10.834595853632147,0.0379202914847569,0.25903448796633516,1.0643851462820282,1.098266671383384,0.5180975524765072
68,0.8419959429538612,0.4117917045648766,0.4279051690633502,10.631805002328122,0.036368565758069356,0.2533441725102338,1.062991286426658,1.0982662347512029,0.5041051783344962
69,0.8205755598617323,0.4072664461346757,0.4279051690633502,10.419470061677876,0.036713709580627356,0.24935595149343665,1.0620098843116477,1.0982682904232257,0.4896596026239973
70,0.8116279108957811,0.4321751386293277,0.46871356393315194,10.336729158054698,0.037235503711483695,0.24818915643475273,1.0617228391055202,1.0982674523242109,0.4831253998207323
71,0.8111490939602707,0.4120515822880521,0.44383987563155847,10.322999907984878,0.03818612862942797,0.24885959160147292,1.0618881010028034,1.0982664006207639,0.4820536017417908
72,0.8311011236725432,0.4203595721183759,0.4403420132141469,10.510756587982177,0.03834377762607553,0.25284900958790923,1.0628678071610842,1.0982669483405636,0.49525675719434564
73,0.814582520903963,0.4154661783219678,0.4418966187329965,10.361397861711907,0.03758707395895864,0.24904416862762335,1.0619330774299685,1.0982674897072524,0.4848249730738727
74,0.8140071776780216,0.4337244576080785,0.47376603186941313,10.348110610788519,0.038121770570675534,0.24930769742438288,1.061997466144271,1.0982679876180865,0.4840639971422427
75,0.8158085557547483,0.4143586661996694,0.43684415079673533,10.354772043228149,0.0380420710947929,0.2493639455148668,1.062011282620624,1.0982675923868268,0.4855483084013968
76,0.8206735780744842,0.421871192076518,0.45394481150408084,10.404912188558868,0.038115161149339244,0.25046030368768807,1.0622819083512844,1.0982671373271617,0.4886440654595693
77,0.8133745460799247,0.42462394291667044,0.45627671978235523,10.334476150165905,0.038948712893056146,0.24985638545318084,1.0621326591099691,1.098267061515371,0.48298339265765566
78,0.8032912985845045,0.4265370809569492,0.4617178390983288,10.224817145954479,0.03848061945402261,0.24715035322940712,1.061467402875899,1.0982670517627153,0.47697470901590405
79,0.8139191782835759,0.418327383994315,0.45200155460551883,10.328133231943303,0.03900753599450444,0.24978576081268716,1.062115873771744,1.0982670539830846,0.48351408830194764
80,0.7986982437697324,0.4244539472889135,0.462883793237466,10.186451604149559,0.039237116446549244,0.2471238794200348,1.0614606544630143,1.0982687156007624,0.47304809843048906
81,0.801741113987836,0.4235004778767531,0.45627671978235523,10.240867497704246,0.03792516283803817,0.2469224541927829,1.061410604002551,1.098266482928378,0.4758401844537619
82,0.7981605280529369,0.4170551301009662,0.44617178390983286,10.187645156455762,0.03866927236544363,0.24658039379300492,1.0613261483797272,1.0982657208382414,0.47310615516070165
83,0.795270560726975,0.4051332523697079,0.4279051690633502,10.156843237443404,0.03880234765961315,0.24608485807072034,1.061205548803581,1.098268361570787,0.47113056300264416
84,0.7797488779732675,0.4272260920520739,0.4578313253012048,10.035508567636663,0.038112083303205896,0.24291837639880903,1.060426096188266,1.0982670595293011,0.4608690828988046
85,0.7820887720946109,0.4229809995129845,0.45355616012436845,10.043467502882987,0.0389244217086922,0.24389314245093952,1.0606661461778872,1.0982651655983549,0.4619330712340095
86,0.7927961073138498,0.43437910384594997,0.46560435289545277,10.182185178814512,0.037824416341203634,0.24562410960594813,1.0610915237411311,1.098267953679559,0.4694546842213833
87,0.7829368849595387,0.42271702812358486,0.4574426739214924,10.080001280524513,0.03775034555883119,0.2434646526069352,1.0605586551209285,1.0982664328742728,0.4630945401661324
88,0.7766276094046506,0.4205522393420743,0.4442285270112709,9.998760321646026,0.03813461213175094,0.2421909415360653,1.0602458286648375,1.0982662901174638,0.4588736479029511
89,0.7888890362147128,0.4116532190506176,0.43567819665759816,10.13026566360936,0.038632568141276184,0.2453726797392874,1.0610282166776484,1.0982663543144038,0.4662954387339679
90,0.7751637168002851,0.43210634843757056,0.46987951807228917,9.993801173296841,0.038224843748365385,0.24217996552135004,1.0602428241306014,1.0982681790008286,0.4576439927924763
91,0.7654432215473869,0.43762233733091727,0.4803731053245239,9.876327334028302,0.03881290399779876,0.24037060128016904,1.0597970073078387,1.0982679809448446,0.45104178108952264
92,0.7918326195442316,0.4386823475437334,0.46793626117372716,10.13887506831776,0.039134253008347566,0.2460500665234797,1.0611964807146972,1.098266854731352,0.4681897062243837
93,0.767995030410362,0.41795306195738835,0.44889234356781965,9.896461941979148,0.03911993471397595,0.2410885418454806,1.0599753103888698,1.0982675461575546,0.452543705701828
94,0.7695073891769756,0.41948708406804563,0.4453944811504081,9.906087230913567,0.03984939475176912,0.24201443646893356,1.0602019288207174,1.098267239974982,0.45293265797875143
95,0.8089205295750589,0.4064263852929262,0.43101438010104937,10.31914987853079,0.03948128248818896,0.25007617369745716,1.0621851785689933,1.0982681963368037,0.4789036726409739
96,0.7870064106854525,0.4211208753052237,0.45044694908666927,10.154840321974321,0.03784082349051129,0.24508245862794645,1.060957961022513,1.0982674969061859,0.46496868160637944
97,0.763740267717477,0.4372232765019466,0.4823163622230859,9.876267100825455,0.03869742391010125,0.24025389109597062,1.0597691265907023,1.0982679148944774,0.44969814600366537
98,0.7599258950262359,0.4225984242328671,0.4523902059852313,9.85602967522361,0.03939925373503656,0.24054271285281037,1.059838091738006,1.0982680016904702,0.4461105394544023
99,0.7619963561043595,0.4291404186606532,0.4578313253012048,9.880367394649621,0.03908394907008518,0.24072409656011698,1.0598833934170493,1.0982675972651839,0.4477152571533666
100,0.7654824782501567,0.42717028849434957,0.4543334628837932,9.864806777780705,0.04012512940574776,0.24144771216493666,1.0600633490744495,1.0982687836047933,0.45005161012663986
100,0.7654824782501567,0.43673556739445235,0.4676488154489349
